system:time_start,Alameda,Contra Costa,Marin,Napa,Santa Clara,San Francisco,San Mateo,Solano,Sonoma
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 28, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 29, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"Apr 30, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 1, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 2, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 3, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
"May 4, 2020",0,0,0,0,0,0,0,0,0
